dataset,condition,seed,corruption,severity,clean_bacc,corrupted_bacc,corrupted_error,BE,rBE,rBE_valid,alexnet_error,rBE_denominator
pneumonia,pretrained,1,brightness_down,5,0.8713675213675214,0.5042735042735043,0.49572649572649574,1.14531490015361,1.0713253012048194,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,2,brightness_down,1,0.8833333333333333,0.8632478632478633,0.1367521367521367,0.8817204301075269,0.7253012048192768,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,2,brightness_down,2,0.8833333333333333,0.8333333333333333,0.16666666666666674,0.8817204301075269,0.7253012048192768,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,2,brightness_down,3,0.8833333333333333,0.7841880341880342,0.21581196581196582,0.8817204301075269,0.7253012048192768,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,2,brightness_down,4,0.8833333333333333,0.7072649572649573,0.2927350427350427,0.8817204301075269,0.7253012048192768,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,2,brightness_down,5,0.8833333333333333,0.5854700854700855,0.4145299145299145,0.8817204301075269,0.7253012048192768,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,3,brightness_down,1,0.9055555555555556,0.8782051282051282,0.1217948717948718,1.021505376344086,1.0698795180722889,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,3,brightness_down,2,0.9055555555555556,0.8311965811965811,0.16880341880341887,1.021505376344086,1.0698795180722889,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,3,brightness_down,3,0.9055555555555556,0.732905982905983,0.26709401709401703,1.021505376344086,1.0698795180722889,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,3,brightness_down,4,0.9055555555555556,0.6196581196581197,0.3803418803418803,1.021505376344086,1.0698795180722889,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,3,brightness_down,5,0.9055555555555556,0.5170940170940171,0.48290598290598286,1.021505376344086,1.0698795180722889,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,4,brightness_down,1,0.8747863247863248,0.829059829059829,0.170940170940171,0.9339477726574501,0.7590361445783133,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,4,brightness_down,2,0.8747863247863248,0.7927350427350428,0.2072649572649572,0.9339477726574501,0.7590361445783133,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,4,brightness_down,3,0.8747863247863248,0.7521367521367521,0.24786324786324787,0.9339477726574501,0.7590361445783133,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,4,brightness_down,4,0.8747863247863248,0.6965811965811965,0.30341880341880345,0.9339477726574501,0.7590361445783133,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,4,brightness_down,5,0.8747863247863248,0.6303418803418803,0.3696581196581197,0.9339477726574501,0.7590361445783133,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,0,brightness_down,1,0.808974358974359,0.7444444444444445,0.25555555555555554,1.3772657450076804,1.0833734939759034,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,0,brightness_down,2,0.808974358974359,0.6901709401709402,0.30982905982905984,1.3772657450076804,1.0833734939759034,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,0,brightness_down,3,0.808974358974359,0.608974358974359,0.39102564102564097,1.3772657450076804,1.0833734939759034,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,0,brightness_down,4,0.808974358974359,0.5363247863247863,0.4636752136752137,1.3772657450076804,1.0833734939759034,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,0,brightness_down,5,0.808974358974359,0.5042735042735043,0.49572649572649574,1.3772657450076804,1.0833734939759034,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,1,brightness_down,1,0.8247863247863247,0.7517094017094017,0.2482905982905983,1.495852534562212,1.3585542168674696,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,1,brightness_down,2,0.8247863247863247,0.6397435897435897,0.3602564102564103,1.495852534562212,1.3585542168674696,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,1,brightness_down,3,0.8247863247863247,0.5277777777777778,0.4722222222222222,1.495852534562212,1.3585542168674696,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,1,brightness_down,4,0.8247863247863247,0.5,0.5,1.495852534562212,1.3585542168674696,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,1,brightness_down,5,0.8247863247863247,0.5,0.5,1.495852534562212,1.3585542168674696,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,2,brightness_down,1,0.7790598290598291,0.7388888888888889,0.26111111111111107,1.344700460829493,0.8636144578313252,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,2,brightness_down,2,0.7790598290598291,0.708974358974359,0.291025641025641,1.344700460829493,0.8636144578313252,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,2,brightness_down,3,0.7790598290598291,0.6239316239316239,0.37606837606837606,1.344700460829493,0.8636144578313252,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,2,brightness_down,4,0.7790598290598291,0.5512820512820513,0.4487179487179487,1.344700460829493,0.8636144578313252,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,2,brightness_down,5,0.7790598290598291,0.5064102564102564,0.4935897435897436,1.344700460829493,0.8636144578313252,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,3,brightness_down,1,0.8196581196581196,0.7880341880341881,0.21196581196581188,1.2875576036866359,1.0028915662650597,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,3,brightness_down,2,0.8196581196581196,0.7371794871794872,0.2628205128205128,1.2875576036866359,1.0028915662650597,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,3,brightness_down,3,0.8196581196581196,0.6303418803418803,0.3696581196581197,1.2875576036866359,1.0028915662650597,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,3,brightness_down,4,0.8196581196581196,0.5491452991452992,0.4508547008547008,1.2875576036866359,1.0028915662650597,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,3,brightness_down,5,0.8196581196581196,0.5042735042735043,0.49572649572649574,1.2875576036866359,1.0028915662650597,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,4,brightness_down,1,0.8111111111111111,0.77008547008547,0.22991452991452999,1.4402457757296465,1.1942168674698792,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,4,brightness_down,2,0.8111111111111111,0.6645299145299145,0.3354700854700855,1.4402457757296465,1.1942168674698792,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,4,brightness_down,3,0.8111111111111111,0.5555555555555556,0.4444444444444444,1.4402457757296465,1.1942168674698792,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,4,brightness_down,4,0.8111111111111111,0.5064102564102564,0.4935897435897436,1.4402457757296465,1.1942168674698792,True,0.2782051282051282,0.1773504273504274
pneumonia,scratch,4,brightness_down,5,0.8111111111111111,0.5,0.5,1.4402457757296465,1.1942168674698792,True,0.2782051282051282,0.1773504273504274
